id,video_name,frame_id,case,confidence,track_id,lat,lng,intensity,circle,clickable,radius,isVideo,color,images_location
232,dataset_1600,155,Light Intensity,0.990121782,1,26.56010285,37.95374245,40,TRUE,FALSE,5,FALSE,cyan,
233,dataset_1601,156,Light Intensity,0.990121782,1,26.55902802,37.9606089,40,TRUE,FALSE,5,FALSE,cyan,
234,dataset_1602,157,Garbage,0.990121782,1,26.56378787,37.95837731,40,FALSE,FALSE,5,FALSE,cyan,
235,dataset_1447,2,Garbage,0.990121782,1,26.61040143,37.9210512,40,FALSE,FALSE,5,FALSE,yellow,
236,dataset_1447,2,Garbage,0.990121782,1,26.61061724,37.9175504,40,FALSE,FALSE,5,FALSE,yellow,
237,dataset_1447,2,Garbage,0.990121782,1,26.60312877,37.91700418,40,FALSE,FALSE,5,FALSE,yellow,
238,dataset_1447,2,Garbage,0.990121782,1,26.60144651,37.91852147,40,FALSE,FALSE,10,FALSE,yellow,
239,dataset_1447,2,Garbage,0.990121782,1,26.60822966,37.92853556,40,FALSE,FALSE,5,FALSE,yellow,
240,dataset_1447,2,Garbage,0.990121782,1,26.60578777,37.92950662,40,FALSE,FALSE,5,FALSE,yellow,
241,dataset_1447,2,Garbage,0.990121782,1,26.6087723,37.93041699,40,FALSE,FALSE,5,FALSE,yellow,
242,dataset_1451,6,Garbage,0.990121782,1,26.62025126,37.92037123,40,FALSE,FALSE,10,FALSE,green,
243,dataset_1453,8,Garbage,0.990121782,1,26.640978,37.92595022,40,FALSE,FALSE,5,FALSE,green,
244,dataset_1454,9,Garbage,0.990121782,1,26.61403578,37.92886847,40,FALSE,FALSE,5,FALSE,green,
245,dataset_1455,10,Garbage,0.990121782,1,26.61587744,37.92981261,40,FALSE,FALSE,5,FALSE,green,
246,dataset_1456,11,Garbage,0.990121782,1,26.61296146,37.93161505,40,FALSE,FALSE,10,FALSE,green,
247,dataset_1458,13,Garbage,0.990121782,1,26.61487988,37.93032759,40,FALSE,FALSE,5,FALSE,green,
248,dataset_1471,26,Garbage,0.990121782,1,26.59815023,37.93891066,40,FALSE,FALSE,5,FALSE,green,
249,dataset_1507,62,Garbage,0.990121782,1,26.57359053,37.9420274,40,FALSE,FALSE,5,FALSE,green,
250,dataset_1518,73,Garbage,0.990121782,1,26.58876375,37.9443253,40,FALSE,FALSE,5,FALSE,green,
251,dataset_1519,74,Garbage,0.990121782,1,26.58483883,37.9407018,40,FALSE,FALSE,5,FALSE,green,
252,dataset_1522,77,Garbage,0.990121782,1,26.59693263,37.94876537,40,FALSE,FALSE,5,FALSE,green,
253,dataset_1524,79,Garbage,0.990121782,1,26.6010853,37.91748077,40,FALSE,FALSE,5,FALSE,green,
254,dataset_1525,80,Garbage,0.990121782,1,26.59703903,37.92256564,40,FALSE,FALSE,8,FALSE,green,
255,dataset_1527,82,Garbage,0.990121782,1,26.5984911,37.92225889,40,FALSE,FALSE,5,FALSE,green,
256,dataset_1532,87,Garbage,0.990121782,1,26.61174652,37.91597161,40,FALSE,FALSE,5,FALSE,green,
257,dataset_1568,123,Garbage,0.990121782,1,26.56767196,37.94032256,40,FALSE,FALSE,5,FALSE,cyan,
258,dataset_1570,125,Garbage,0.990121782,1,26.57438534,37.9490557,40,FALSE,FALSE,5,FALSE,cyan,
259,dataset_1581,136,Garbage,0.990121782,1,26.56463791,37.94746786,40,FALSE,FALSE,5,FALSE,cyan,
260,dataset_1584,139,Garbage,0.990121782,1,26.56031262,37.94761221,40,FALSE,FALSE,5,FALSE,cyan,
261,dataset_1587,142,Garbage,0.990121782,1,26.56532326,37.96335549,40,FALSE,FALSE,5,FALSE,cyan,
262,dataset_1588,143,Garbage,0.990121782,1,26.54904706,37.94636101,40,FALSE,FALSE,5,FALSE,cyan,
263,dataset_1590,145,Garbage,0.990121782,1,26.557339,37.93537468,40,FALSE,FALSE,5,FALSE,cyan,
264,dataset_1447,2,Towers,0.990121782,1,26.61651558,37.92390917,40,FALSE,FALSE,5,FALSE,yellow,
265,dataset_1447,2,Towers,0.990121782,1,26.61678935,37.92171465,40,FALSE,FALSE,5,FALSE,yellow,
266,dataset_1447,2,Towers,0.990121782,1,26.61546616,37.92084706,40,FALSE,FALSE,5,FALSE,yellow,
267,dataset_1447,2,Towers,0.990121782,1,26.61542054,37.92268432,40,FALSE,FALSE,5,FALSE,yellow,
268,dataset_1447,2,Towers,0.990121782,1,26.61368669,37.92253122,40,FALSE,FALSE,5,FALSE,yellow,
269,dataset_1447,2,Towers,0.990121782,1,26.61040143,37.9210512,40,FALSE,FALSE,5,FALSE,yellow,
270,dataset_1447,2,Street sweeping,0.990121782,1,26.61281976,37.91916289,40,FALSE,FALSE,5,FALSE,yellow,
271,dataset_1447,2,Street sweeping,0.990121782,1,26.61482738,37.91814219,40,FALSE,FALSE,5,FALSE,yellow,
272,dataset_1447,2,Street sweeping,0.990121782,1,26.6108121,37.9174277,40,FALSE,FALSE,5,FALSE,yellow,
273,dataset_1447,2,Street sweeping,0.990121782,1,26.61061724,37.9175504,40,FALSE,FALSE,5,FALSE,yellow,
274,dataset_1447,2,Street sweeping,0.990121782,1,26.60790408,37.91779317,40,FALSE,FALSE,5,FALSE,yellow,
275,dataset_1447,2,Street sweeping,0.990121782,1,26.60562498,37.91500136,40,FALSE,FALSE,5,FALSE,yellow,
276,dataset_1447,2,Street sweeping,0.990121782,1,26.60600483,37.91967461,40,FALSE,FALSE,5,FALSE,yellow,
277,dataset_1447,2,Street sweeping,0.990121782,1,26.60844672,37.91979599,40,FALSE,FALSE,8,FALSE,yellow,
278,dataset_1447,2,Street sweeping,0.990121782,1,26.60312877,37.91700418,40,FALSE,FALSE,5,FALSE,yellow,
279,dataset_1447,2,Street sweeping,0.990121782,1,26.60388849,37.91949253,40,FALSE,FALSE,5,FALSE,yellow,
280,dataset_1447,2,Street sweeping,0.990121782,1,26.59715935,37.92046359,40,FALSE,FALSE,5,FALSE,yellow,
281,dataset_1447,2,Towers,0.990121782,1,26.59846179,37.92137397,40,FALSE,FALSE,5,FALSE,yellow,
282,dataset_1447,2,Towers,0.990121782,1,26.60112091,37.92131327,40,FALSE,FALSE,5,FALSE,yellow,
283,dataset_1447,2,Towers,0.990121782,1,26.60144651,37.91852147,40,FALSE,FALSE,5,FALSE,yellow,
284,dataset_1447,2,Towers,0.990121782,1,26.6030745,37.92289125,40,FALSE,FALSE,5,FALSE,yellow,
285,dataset_1447,2,Rubble unknown source,0.990121782,1,26.60264037,37.92653274,40,FALSE,FALSE,5,FALSE,yellow,
286,dataset_1447,2,Rubble unknown source,0.990121782,1,26.60285744,37.92659343,40,FALSE,FALSE,5,FALSE,yellow,
287,dataset_1447,2,Rubble unknown source,0.990121782,1,26.6049738,37.92519753,40,FALSE,FALSE,10,FALSE,yellow,
288,dataset_1447,2,Street sweeping,0.990121782,1,26.60638468,37.92331609,40,FALSE,FALSE,5,FALSE,yellow,
289,dataset_1447,2,Minor Asphalting Damage,0.990121782,1,26.61115986,37.92865694,40,FALSE,FALSE,10,FALSE,yellow,
290,dataset_1447,2,Minor Asphalting Damage,0.990121782,1,26.61235362,37.92635067,40,FALSE,FALSE,5,FALSE,yellow,
291,dataset_1447,2,Minor Asphalting Damage,0.990121782,1,26.61457833,37.9253796,40,FALSE,FALSE,5,FALSE,yellow,
292,dataset_1447,2,Minor Asphalting Damage,0.990121782,1,26.60822966,37.92853556,40,FALSE,FALSE,5,FALSE,yellow,
293,dataset_1447,2,Street sweeping,0.990121782,1,26.60578777,37.92950662,40,FALSE,FALSE,5,FALSE,yellow,
294,dataset_1447,2,Abandoned car,0.990121782,1,26.6087723,37.93041699,40,FALSE,FALSE,5,FALSE,yellow,
295,dataset_1447,2,Add Sign,0.990121782,1,26.60855524,37.92222365,40,FALSE,FALSE,5,FALSE,yellow,
296,dataset_1447,2,Street sweeping,0.990121782,1,26.60540792,37.92192019,40,FALSE,FALSE,5,FALSE,yellow,
297,dataset_1447,2,Minor Asphalting Damage,0.990121782,1,26.61191953,37.92368024,40,FALSE,FALSE,5,FALSE,yellow,
298,dataset_1447,2,Minor Asphalting Damage,0.990121782,1,26.59859149,37.93147353,40,FALSE,FALSE,5,FALSE,yellow,
299,dataset_1447,2,Street sweeping,0.990121782,1,26.60175371,37.92995786,40,FALSE,FALSE,5,FALSE,yellow,
300,dataset_1447,2,Minor Asphalting Damage,0.990121782,1,26.58768436,37.93970144,40,FALSE,FALSE,5,FALSE,yellow,
301,dataset_1447,2,Minor Asphalting Damage,0.990121782,1,26.58510264,37.94071189,40,FALSE,FALSE,5,FALSE,yellow,
302,dataset_1447,2,Rubble unknown source,0.990121782,1,26.57438788,37.9443928,40,FALSE,FALSE,5,FALSE,yellow,
303,dataset_1447,2,Street sweeping,0.990121782,1,26.58568353,37.94648587,40,FALSE,FALSE,5,FALSE,yellow,
304,dataset_1447,2,Rubble unknown source,0.990121782,1,26.58884612,37.94229973,40,FALSE,FALSE,5,FALSE,yellow,
305,dataset_1447,2,Street sweeping,0.990121782,1,26.58929791,37.94359888,40,FALSE,FALSE,5,FALSE,yellow,
306,dataset_1447,2,Rubble unknown source,0.990121782,1,26.588407,37.94078407,40,FALSE,FALSE,5,FALSE,yellow,
307,dataset_1447,2,Towers,0.990121782,1,26.58097177,37.94453715,40,FALSE,FALSE,8,FALSE,yellow,
308,dataset_1447,2,Towers,0.990121782,1,26.57942265,37.94561977,40,FALSE,FALSE,5,FALSE,yellow,
309,dataset_1447,2,Towers,0.990121782,1,26.59045964,37.94626934,40,FALSE,FALSE,5,FALSE,yellow,
310,dataset_1447,2,Towers,0.990121782,1,26.5944611,37.94453715,40,FALSE,FALSE,5,FALSE,yellow,
311,dataset_1447,2,Towers,0.990121782,1,26.59568732,37.94533107,40,FALSE,FALSE,5,FALSE,yellow,
312,dataset_1447,2,Towers,0.990121782,1,26.5975589,37.94973373,40,FALSE,FALSE,5,FALSE,yellow,
313,dataset_1447,2,Towers,0.990121782,1,26.59930138,37.94742414,40,FALSE,FALSE,5,FALSE,yellow,
314,dataset_1447,2,Towers,0.990121782,1,26.60104383,37.94764066,40,FALSE,FALSE,5,FALSE,yellow,
315,dataset_1447,2,Minor Asphalting Damage,0.990121782,1,26.5936221,37.9521155,40,FALSE,FALSE,5,FALSE,yellow,
316,dataset_1447,2,Minor Asphalting Damage,0.990121782,1,26.60439959,37.95204332,40,FALSE,FALSE,5,FALSE,yellow,
317,dataset_1447,2,Minor Asphalting Damage,0.990121782,1,26.60620649,37.95059983,40,FALSE,FALSE,5,FALSE,yellow,
318,dataset_1447,2,Street sweeping,0.990121782,1,26.60562571,37.94706327,40,FALSE,FALSE,5,FALSE,yellow,
319,dataset_1447,2,Minor Asphalting Damage,0.990121782,1,26.60562571,37.94561977,40,FALSE,FALSE,5,FALSE,yellow,
320,dataset_1447,2,Street sweeping,0.990121782,1,26.60188278,37.94345453,40,FALSE,FALSE,5,FALSE,yellow,
321,dataset_1447,2,Minor Asphalting Damage,0.990121782,1,26.60007581,37.94432063,40,FALSE,FALSE,5,FALSE,yellow,
322,dataset_1447,2,Minor Asphalting Damage,0.990121782,1,26.57529157,37.95796165,40,FALSE,FALSE,5,FALSE,yellow,
323,dataset_1447,2,Towers,0.990121782,1,26.57154765,37.93775273,40,FALSE,FALSE,5,FALSE,yellow,
324,dataset_1447,2,Minor Asphalting Damage,0.990121782,1,26.57077609,37.94175831,40,FALSE,FALSE,5,FALSE,yellow,
325,dataset_1447,2,Street sweeping,0.990121782,1,26.56751916,37.94928405,40,FALSE,FALSE,5,FALSE,yellow,
326,dataset_1447,2,Random paintings,0.990121782,1,26.56143931,37.95948021,40,FALSE,FALSE,5,FALSE,yellow,
327,dataset_1447,2,Street sweeping,0.990121782,1,26.54775847,37.94867713,40,FALSE,FALSE,5,FALSE,yellow,
328,dataset_1447,2,Minor Asphalting Damage,0.990121782,1,26.56230788,37.9489199,40,FALSE,FALSE,5,FALSE,yellow,
329,dataset_1447,2,Rubble unknown source,0.990121782,1,26.56317644,37.94078724,40,FALSE,FALSE,5,FALSE,yellow,
330,dataset_1447,2,Rubble unknown source,0.990121782,1,26.55796496,37.96008713,40,FALSE,FALSE,5,FALSE,yellow,
331,dataset_1447,2,Random paintings,0.990121782,1,26.55329615,37.9688267,40,FALSE,FALSE,5,FALSE,yellow,
332,dataset_1447,2,Rubble unknown source,0.990121782,1,26.54645545,37.95486766,40,FALSE,FALSE,5,FALSE,yellow,
333,dataset_1447,2,Minor Asphalting Damage,0.990121782,1,26.54580393,37.96166511,40,FALSE,FALSE,5,FALSE,yellow,
334,dataset_1447,2,Abandoned car,0.990121782,1,26.55481625,37.95256139,40,FALSE,FALSE,10,FALSE,yellow,
335,dataset_1447,2,Random paintings,0.990121782,1,26.56067931,37.94758469,40,FALSE,FALSE,5,FALSE,yellow,
336,dataset_1447,2,Random paintings,0.990121782,1,26.56990758,37.94527841,40,FALSE,FALSE,5,FALSE,yellow,
337,dataset_1447,2,Towers,0.990121782,1,26.54178616,37.97295372,40,FALSE,FALSE,5,FALSE,yellow,
338,dataset_1447,2,Random paintings,0.990121782,1,26.54374077,37.97052606,40,FALSE,FALSE,5,FALSE,yellow,
339,dataset_1447,2,Random paintings,0.990121782,1,26.55221035,37.96834117,40,FALSE,FALSE,5,FALSE,yellow,
340,dataset_1447,2,Random paintings,0.990121782,1,26.56263359,37.96482106,40,FALSE,FALSE,5,FALSE,yellow,
341,dataset_1447,2,Road Cracks,0.990121782,1,26.56111359,37.95401798,40,FALSE,FALSE,5,FALSE,yellow,
342,dataset_1447,2,Add Sign,0.990121782,1,26.54764989,37.95341107,40,FALSE,FALSE,5,FALSE,green,
343,dataset_1448,3,Random paintings,0.990121782,1,26.6286915,37.92303198,40,FALSE,FALSE,5,FALSE,green,
344,dataset_1449,4,Random paintings,0.990121782,1,26.62163244,37.92268866,40,FALSE,FALSE,5,FALSE,green,
345,dataset_1450,5,Random paintings,0.990121782,1,26.62193936,37.91959875,40,FALSE,FALSE,5,FALSE,green,
346,dataset_1451,6,Towers,0.990121782,1,26.62025126,37.92037123,40,FALSE,FALSE,5,FALSE,green,
347,dataset_1452,7,Minor Asphalting Damage,0.990121782,1,26.61871661,37.92466276,40,FALSE,FALSE,5,FALSE,green,
348,dataset_1453,8,Rubble unknown source,0.990121782,1,26.640978,37.92595022,40,FALSE,FALSE,5,FALSE,green,
349,dataset_1454,9,Alligator Crack,0.990121782,1,26.61403578,37.92886847,40,FALSE,FALSE,5,FALSE,green,
350,dataset_1455,10,Street sweeping,0.990121782,1,26.61587744,37.92981261,40,FALSE,FALSE,5,FALSE,green,
351,dataset_1456,11,Towers,0.990121782,1,26.61296146,37.93161505,40,FALSE,FALSE,5,FALSE,green,
352,dataset_1457,12,Street sweeping,0.990121782,1,26.61234756,37.93024176,40,FALSE,FALSE,5,FALSE,green,
353,dataset_1458,13,Towers,0.990121782,1,26.61487988,37.93032759,40,FALSE,FALSE,5,FALSE,green,
354,dataset_1459,14,Street sweeping,0.990121782,1,26.60996867,37.93195837,40,FALSE,FALSE,5,FALSE,green,
355,dataset_1460,15,Towers,0.990121782,1,26.6108128,37.93281668,40,FALSE,FALSE,5,FALSE,green,
356,dataset_1461,16,Alligator Crack,0.990121782,1,26.60927802,37.93513411,40,FALSE,FALSE,5,FALSE,green,
357,dataset_1462,17,Add Sign,0.990121782,1,26.60843388,37.93367499,40,FALSE,FALSE,5,FALSE,green,
358,dataset_1463,18,Rubble unknown source,0.990121782,1,26.60735951,37.93401831,40,FALSE,FALSE,5,FALSE,green,
359,dataset_1464,19,Alligator Crack,0.990121782,1,26.60751299,37.93521994,40,FALSE,FALSE,5,FALSE,green,
360,dataset_1465,20,Alligator Crack,0.990121782,1,26.6065921,37.93479079,40,FALSE,FALSE,5,FALSE,green,
361,dataset_1466,21,Alligator Crack,0.990121782,1,26.60198752,37.93195837,40,FALSE,FALSE,5,FALSE,green,
362,dataset_1467,22,Minor Asphalting Damage,0.990121782,1,26.60252473,37.93350333,40,FALSE,FALSE,10,FALSE,green,
363,dataset_1468,23,Minor Asphalting Damage,0.990121782,1,26.60052937,37.93324583,40,FALSE,FALSE,5,FALSE,green,
364,dataset_1469,24,Minor Asphalting Damage,0.990121782,1,26.60091309,37.93685072,40,FALSE,FALSE,5,FALSE,green,
365,dataset_1470,25,Street sweeping,0.990121782,1,26.60045262,37.93642157,40,FALSE,FALSE,10,FALSE,green,
366,dataset_1471,26,Towers,0.990121782,1,26.59815023,37.93891066,40,FALSE,FALSE,5,FALSE,green,
367,dataset_1472,27,Random paintings,0.990121782,1,26.59799674,37.93676489,40,FALSE,FALSE,5,FALSE,green,
368,dataset_1473,28,Random paintings,0.990121782,1,26.60006889,37.93599242,40,FALSE,FALSE,5,FALSE,green,
369,dataset_1474,29,Towers,0.990121782,1,26.59976191,37.93933981,40,FALSE,FALSE,5,FALSE,green,
370,dataset_1475,30,Random paintings,0.990121782,1,26.59584779,37.94062727,40,FALSE,FALSE,5,FALSE,green,
371,dataset_1476,31,Random paintings,0.990121782,1,26.59646178,37.9376232,40,FALSE,FALSE,5,FALSE,green,
372,dataset_1477,32,Rubble unknown source,0.990121782,1,26.59446631,37.94036978,40,FALSE,FALSE,5,FALSE,green,
373,dataset_1478,33,Abandoned car,0.990121782,1,26.59408256,37.93891066,40,FALSE,FALSE,5,FALSE,green,
374,dataset_1479,34,Abandoned car,0.990121782,1,26.59193354,37.93976897,40,FALSE,FALSE,5,FALSE,green,
375,dataset_1480,35,Abandoned car,0.990121782,1,26.5900915,37.94277304,40,FALSE,FALSE,5,FALSE,green,
376,dataset_1481,36,Rubble unknown source,0.990121782,1,26.590245,37.94483298,40,FALSE,FALSE,5,FALSE,green,
377,dataset_1482,37,Random paintings,0.990121782,1,26.59316156,37.94036978,40,FALSE,FALSE,5,FALSE,green,
378,dataset_1483,38,Towers,0.990121782,1,26.58740513,37.94242972,40,FALSE,FALSE,5,FALSE,green,
379,dataset_1484,39,Alligator Crack,0.990121782,1,26.58725162,37.94680708,40,FALSE,FALSE,5,FALSE,green,
380,dataset_1485,40,Alligator Crack,0.990121782,1,26.58571652,37.94354552,40,FALSE,FALSE,5,FALSE,green,
381,dataset_1486,41,Rubble unknown source,0.990121782,1,26.58533274,37.94234389,40,FALSE,FALSE,5,FALSE,green,
382,dataset_1487,42,Alligator Crack,0.990121782,1,26.58502616,37.94437316,40,FALSE,FALSE,5,FALSE,green,
383,dataset_1488,43,Towers,0.990121782,1,26.58462276,37.9432364,40,FALSE,FALSE,5,FALSE,green,
384,dataset_1489,44,Alligator Crack,0.990121782,1,26.58171825,37.94309206,40,FALSE,FALSE,10,FALSE,green,
385,dataset_1490,45,Alligator Crack,0.990121782,1,26.58207325,37.94464381,40,FALSE,FALSE,5,FALSE,green,
386,dataset_1491,46,Minor Asphalting Damage,0.990121782,1,26.58252506,37.94592491,40,FALSE,FALSE,5,FALSE,green,
387,dataset_1492,47,Alligator Crack,0.990121782,1,26.5836546,37.94857733,40,FALSE,FALSE,5,FALSE,green,
388,dataset_1493,48,Street sweeping,0.990121782,1,26.58410641,37.94969604,40,FALSE,FALSE,5,FALSE,green,
389,dataset_1494,49,Alligator Crack,0.990121782,1,26.58073392,37.94722406,40,FALSE,FALSE,5,FALSE,green,
390,dataset_1495,50,Alligator Crack,0.990121782,1,26.58036278,37.94758493,40,FALSE,FALSE,5,FALSE,green,
391,dataset_1496,51,Alligator Crack,0.990121782,1,26.57863615,37.94722406,40,FALSE,FALSE,5,FALSE,green,
392,dataset_1497,52,Random paintings,0.990121782,1,26.57895889,37.94688123,40,FALSE,FALSE,5,FALSE,green,
393,dataset_1498,53,Abandoned car,0.990121782,1,26.57781317,37.9475308,40,FALSE,FALSE,5,FALSE,green,
394,dataset_1499,54,Add Sign,0.990121782,1,26.57768407,37.94976822,40,FALSE,FALSE,5,FALSE,green,
395,dataset_1500,55,Alligator Crack,0.990121782,1,26.57818432,37.94866755,40,FALSE,FALSE,5,FALSE,green,
396,dataset_1501,56,Towers,0.990121782,1,26.57396377,37.93117976,40,FALSE,FALSE,5,FALSE,green,
397,dataset_1502,57,Alligator Crack,0.990121782,1,26.57496793,37.92873007,40,FALSE,FALSE,5,FALSE,green,
398,dataset_1503,58,Add Sign,0.990121782,1,26.56447929,37.93576178,40,FALSE,FALSE,5,FALSE,green,
399,dataset_1504,59,Alligator Crack,0.990121782,1,26.56480499,37.93545832,40,FALSE,FALSE,5,FALSE,green,
400,dataset_1505,60,Alligator Crack,0.990121782,1,26.56502213,37.93700596,40,FALSE,FALSE,5,FALSE,green,
401,dataset_1506,61,Rubble unknown source,0.990121782,1,26.56813596,37.95537311,40,FALSE,FALSE,5,FALSE,green,
402,dataset_1507,62,Alligator Crack,0.990121782,1,26.57359053,37.9420274,40,FALSE,FALSE,5,FALSE,green,
403,dataset_1508,63,Alligator Crack,0.990121782,1,26.56742844,37.95271928,40,FALSE,FALSE,10,FALSE,green,
404,dataset_1509,64,Random paintings,0.990121782,1,26.55902921,37.96358979,40,FALSE,FALSE,5,FALSE,green,
405,dataset_1510,65,Random paintings,0.990121782,1,26.55820751,37.96348772,40,FALSE,FALSE,5,FALSE,green,
406,dataset_1511,66,Random paintings,0.990121782,1,26.55786513,37.96420221,40,FALSE,FALSE,5,FALSE,green,
407,dataset_1512,67,Minor Asphalting Damage,0.990121782,1,26.55802491,37.96524843,40,FALSE,FALSE,5,FALSE,green,
408,dataset_1513,68,Minor Asphalting Damage,0.990121782,1,26.55743145,37.96499326,40,FALSE,FALSE,5,FALSE,green,
409,dataset_1514,69,Minor Asphalting Damage,0.990121782,1,26.55775101,37.96540154,40,FALSE,FALSE,5,FALSE,green,
410,dataset_1515,70,Towers,0.990121782,1,26.55819404,37.96418367,40,FALSE,FALSE,5,FALSE,green,
411,dataset_1516,71,Abandoned car,0.990121782,1,26.58310451,37.94963297,40,FALSE,FALSE,5,FALSE,green,
412,dataset_1517,72,Alligator Crack,0.990121782,1,26.58634492,37.94621361,40,FALSE,FALSE,5,FALSE,green,
413,dataset_1518,73,Alligator Crack,0.990121782,1,26.58876375,37.9443253,40,FALSE,FALSE,5,FALSE,green,
414,dataset_1519,74,Alligator Crack,0.990121782,1,26.58483883,37.9407018,40,FALSE,FALSE,5,FALSE,green,
415,dataset_1520,75,Alligator Crack,0.990121782,1,26.59743461,37.94646878,40,FALSE,FALSE,5,FALSE,green,
416,dataset_1521,76,Towers,0.990121782,1,26.59757151,37.94560118,40,FALSE,FALSE,5,FALSE,green,
417,dataset_1522,77,Minor Asphalting Damage,0.990121782,1,26.59693263,37.94876537,40,FALSE,FALSE,5,FALSE,green,
418,dataset_1523,78,Minor Asphalting Damage,0.990121782,1,26.60327566,37.92467674,40,FALSE,FALSE,5,FALSE,green,
419,dataset_1524,79,Minor Asphalting Damage,0.990121782,1,26.6010853,37.91748077,40,FALSE,FALSE,5,FALSE,green,
420,dataset_1525,80,Towers,0.990121782,1,26.59703903,37.92256564,40,FALSE,FALSE,5,FALSE,green,
421,dataset_1526,81,Rubble unknown source,0.990121782,1,26.59705516,37.92189802,40,FALSE,FALSE,5,FALSE,green,
422,dataset_1527,82,Towers,0.990121782,1,26.5984911,37.92225889,40,FALSE,FALSE,10,FALSE,green,
423,dataset_1528,83,Alligator Crack,0.990121782,1,26.59629685,37.92164541,40,FALSE,FALSE,10,FALSE,green,
424,dataset_1529,84,Room boxes,0.990121782,1,26.60816517,37.92119107,40,FALSE,FALSE,5,FALSE,green,
425,dataset_1530,85,Towers,0.990121782,1,26.61603313,37.92204075,40,FALSE,FALSE,5,FALSE,green,
426,dataset_1531,86,Street sweeping,0.990121782,1,26.61087832,37.91688198,40,FALSE,FALSE,5,FALSE,green,
427,dataset_1532,87,Alligator Crack,0.990121782,1,26.61174652,37.91597161,40,FALSE,FALSE,5,FALSE,green,
428,dataset_1533,88,Add Sign,0.990121782,1,26.59997107,37.92999133,40,FALSE,FALSE,5,FALSE,cyan,
429,dataset_1534,89,Add Sign,0.990121782,1,26.61759305,37.92862591,40,FALSE,FALSE,5,FALSE,cyan,
430,dataset_1535,90,Add Sign,0.990121782,1,26.61423768,37.92559458,40,FALSE,FALSE,5,FALSE,cyan,
431,dataset_1536,91,Add Sign,0.990121782,1,26.61294712,37.92155279,40,FALSE,FALSE,5,FALSE,cyan,
432,dataset_1537,92,Add Sign,0.990121782,1,26.61436673,37.92054235,40,FALSE,FALSE,5,FALSE,cyan,
433,dataset_1538,93,Random paintings,0.990121782,1,26.61527011,37.92328499,40,FALSE,FALSE,5,FALSE,cyan,
434,dataset_1539,94,Random paintings,0.990121782,1,26.61372146,37.91707796,40,FALSE,FALSE,5,FALSE,cyan,
435,dataset_1540,95,Random paintings,0.990121782,1,26.60907538,37.92097539,40,FALSE,FALSE,10,FALSE,cyan,
436,dataset_1541,96,Add Sign,0.990121782,1,26.60688133,37.92877026,40,FALSE,FALSE,5,FALSE,cyan,
437,dataset_1542,97,Towers,0.990121782,1,26.60533256,37.93483294,40,FALSE,FALSE,5,FALSE,cyan,
438,dataset_1543,98,Alligator Crack,0.990121782,1,26.60752664,37.93079116,40,FALSE,FALSE,5,FALSE,cyan,
439,dataset_1544,99,Alligator Crack,0.990121782,1,26.60894632,37.92747112,40,FALSE,FALSE,5,FALSE,cyan,
440,dataset_1545,100,Street sweeping,0.990121782,1,26.60817195,37.92602762,40,FALSE,FALSE,5,FALSE,cyan,
441,dataset_1546,101,Abandoned car,0.990121782,1,26.61320523,37.92761547,40,FALSE,FALSE,5,FALSE,cyan,
442,dataset_1547,102,Abandoned car,0.990121782,1,26.60701039,37.92299629,40,FALSE,FALSE,5,FALSE,cyan,
443,dataset_1548,103,Towers,0.990121782,1,26.60455817,37.92025365,40,FALSE,FALSE,5,FALSE,cyan,
444,dataset_1549,104,Abandoned car,0.990121782,1,26.60920444,37.91996495,40,FALSE,FALSE,10,FALSE,cyan,
445,dataset_1550,105,Rubble unknown source,0.990121782,1,26.60300938,37.91808841,40,FALSE,FALSE,5,FALSE,cyan,
446,dataset_1551,106,Room boxes,0.990121782,1,26.60623601,37.91563447,40,FALSE,FALSE,5,FALSE,cyan,
447,dataset_1552,107,Fly-poster,0.990121782,1,26.60584882,37.93685383,40,FALSE,FALSE,5,FALSE,cyan,
448,dataset_1553,108,Alligator Crack,0.990121782,1,26.60146056,37.93079116,40,FALSE,FALSE,5,FALSE,cyan,
449,dataset_1554,109,Alligator Crack,0.990121782,1,26.60107335,37.92674937,40,FALSE,FALSE,5,FALSE,cyan,
450,dataset_1555,110,Alligator Crack,0.990121782,1,26.59694305,37.932379,40,FALSE,FALSE,5,FALSE,cyan,
451,dataset_1556,111,Add Sign,0.990121782,1,26.59875008,37.9329564,40,FALSE,FALSE,5,FALSE,cyan,
452,dataset_1557,112,Add Sign,0.990121782,1,26.593458,37.93728688,40,FALSE,FALSE,5,FALSE,cyan,
453,dataset_1558,113,Random paintings,0.990121782,1,26.58700392,37.94017387,40,FALSE,FALSE,5,FALSE,cyan,
454,dataset_1559,114,Minor Asphalting Damage,0.990121782,1,26.58429309,37.94046257,40,FALSE,FALSE,5,FALSE,cyan,
455,dataset_1560,115,Minor Asphalting Damage,0.990121782,1,26.58777843,37.94046257,40,FALSE,FALSE,5,FALSE,cyan,
456,dataset_1561,116,Minor Asphalting Damage,0.990121782,1,26.57486925,37.94392695,40,FALSE,FALSE,5,FALSE,cyan,
457,dataset_1562,117,Alligator Crack,0.990121782,1,26.57360749,37.94093966,40,FALSE,FALSE,10,FALSE,cyan,
458,dataset_1563,118,Alligator Crack,0.990121782,1,26.57307015,37.94445872,40,FALSE,FALSE,10,FALSE,cyan,
459,dataset_1564,119,Alligator Crack,0.990121782,1,26.57193242,37.94039474,40,FALSE,FALSE,5,FALSE,cyan,
